Names Translation Tables (<short name> - <original name>):
Wells:
   W1 - WR
   W2 - WP
Bimolecular products:
   P1 - C5H5CH3-2+OH
   P2 - C5H4CH3+H2O
Inner Barriers:
   B1 - B2
Outer Barriers:
   C1 - B1
   C2 - B3
    E, kcal/mol    D, mol/kcal         W1->W2         W1->P1
          262.3    1.03874e+48    1.76313e+08    2.08439e+11
          262.4    1.05055e+48     1.7653e+08    2.08279e+11
          262.5    1.06249e+48    1.76747e+08    2.08119e+11
          262.6    1.07456e+48    1.76964e+08     2.0796e+11
          262.7    1.08676e+48    1.77181e+08      2.078e+11
          262.8     1.0991e+48    1.77399e+08    2.07641e+11
          262.9    1.11158e+48    1.77616e+08    2.07482e+11
            263     1.1242e+48    1.77834e+08    2.07323e+11
          263.1    1.13695e+48    1.78051e+08    2.07164e+11
          263.2    1.14985e+48    1.78269e+08    2.07005e+11
          263.3    1.16289e+48    1.78487e+08    2.06847e+11
          263.4    1.17607e+48    1.78705e+08    2.06688e+11
          263.5     1.1894e+48    1.78924e+08     2.0653e+11
          263.6    1.20288e+48    1.79142e+08    2.06372e+11
          263.7     1.2165e+48     1.7936e+08    2.06214e+11
          263.8    1.23028e+48    1.79579e+08    2.06056e+11
          263.9     1.2442e+48    1.79798e+08    2.05899e+11
            264    1.25829e+48    1.80016e+08    2.05741e+11
          264.1    1.27252e+48    1.80235e+08    2.05584e+11
          264.2    1.28692e+48    1.80454e+08    2.05427e+11
          264.3    1.30147e+48    1.80674e+08     2.0527e+11
          264.4    1.31618e+48    1.80893e+08    2.05113e+11
          264.5    1.33106e+48    1.81112e+08    2.04957e+11
          264.6     1.3461e+48    1.81332e+08      2.048e+11
          264.7    1.36131e+48    1.81552e+08    2.04644e+11
          264.8    1.37668e+48    1.81771e+08    2.04488e+11
          264.9    1.39222e+48    1.81991e+08    2.04332e+11
            265    1.40794e+48    1.82211e+08    2.04176e+11
          265.1    1.42383e+48    1.82431e+08     2.0402e+11
          265.2    1.43989e+48    1.82652e+08    2.03865e+11
          265.3    1.45613e+48    1.82872e+08    2.03709e+11
          265.4    1.47254e+48    1.83093e+08    2.03554e+11
          265.5    1.48914e+48    1.83313e+08    2.03399e+11
          265.6    1.50592e+48    1.83534e+08    2.03244e+11
          265.7    1.52289e+48    1.83755e+08    2.03089e+11
          265.8    1.54004e+48    1.83976e+08    2.02935e+11
          265.9    1.55738e+48    1.84197e+08     2.0278e+11
            266    1.57491e+48    1.84418e+08    2.02626e+11
          266.1    1.59263e+48     1.8464e+08    2.02472e+11
          266.2    1.61055e+48    1.84861e+08    2.02318e+11
          266.3    1.62866e+48    1.85083e+08    2.02164e+11
          266.4    1.64698e+48    1.85304e+08     2.0201e+11
          266.5    1.66549e+48    1.85526e+08    2.01857e+11
          266.6    1.68421e+48    1.85748e+08    2.01703e+11
          266.7    1.70313e+48     1.8597e+08     2.0155e+11
          266.8    1.72226e+48    1.86193e+08    2.01397e+11
          266.9     1.7416e+48    1.86415e+08    2.01244e+11
            267    1.76115e+48    1.86637e+08    2.01091e+11
          267.1    1.78092e+48     1.8686e+08    2.00939e+11
          267.2     1.8009e+48    1.87083e+08    2.00786e+11
          267.3     1.8211e+48    1.87305e+08    2.00634e+11
          267.4    1.84152e+48    1.87528e+08    2.00482e+11
          267.5    1.86216e+48    1.87751e+08     2.0033e+11
          267.6    1.88304e+48    1.87975e+08    2.00178e+11
          267.7    1.90413e+48    1.88198e+08    2.00026e+11
          267.8    1.92546e+48    1.88421e+08    1.99874e+11
          267.9    1.94703e+48    1.88645e+08    1.99723e+11
            268    1.96882e+48    1.88868e+08    1.99572e+11
          268.1    1.99086e+48    1.89092e+08    1.99421e+11
          268.2    2.01314e+48    1.89316e+08     1.9927e+11
          268.3    2.03566e+48     1.8954e+08    1.99119e+11
          268.4    2.05842e+48    1.89764e+08    1.98968e+11
          268.5    2.08144e+48    1.89988e+08    1.98818e+11
          268.6     2.1047e+48    1.90213e+08    1.98667e+11
          268.7    2.12822e+48    1.90437e+08    1.98517e+11
          268.8      2.152e+48    1.90662e+08    1.98367e+11
          268.9    2.17603e+48    1.90887e+08    1.98217e+11
            269    2.20033e+48    1.91111e+08    1.98067e+11
          269.1    2.22489e+48    1.91336e+08    1.97917e+11
          269.2    2.24972e+48    1.91561e+08    1.97768e+11
          269.3    2.27482e+48    1.91787e+08    1.97619e+11
          269.4    2.30019e+48    1.92012e+08    1.97469e+11
          269.5    2.32584e+48    1.92237e+08     1.9732e+11
          269.6    2.35176e+48    1.92463e+08    1.97172e+11
          269.7    2.37797e+48    1.92689e+08    1.97023e+11
          269.8    2.40447e+48    1.92914e+08    1.96874e+11
          269.9    2.43125e+48     1.9314e+08    1.96726e+11
            270    2.45832e+48    1.93366e+08    1.96577e+11
          270.1    2.48569e+48    1.93592e+08    1.96429e+11
          270.2    2.51335e+48    1.93819e+08    1.96281e+11
          270.3    2.54132e+48    1.94045e+08    1.96133e+11
          270.4    2.56959e+48    1.94272e+08    1.95986e+11
          270.5    2.59816e+48    1.94498e+08    1.95838e+11
          270.6    2.62705e+48    1.94725e+08    1.95691e+11
          270.7    2.65625e+48    1.94952e+08    1.95543e+11
          270.8    2.68576e+48    1.95179e+08    1.95396e+11
          270.9     2.7156e+48    1.95406e+08    1.95249e+11
            271    2.74576e+48    1.95633e+08    1.95102e+11
          271.1    2.77624e+48     1.9586e+08    1.94955e+11
          271.2    2.80706e+48    1.96088e+08    1.94809e+11
          271.3    2.83821e+48    1.96315e+08    1.94662e+11
          271.4    2.86969e+48    1.96543e+08    1.94516e+11
          271.5    2.90152e+48    1.96771e+08     1.9437e+11
          271.6    2.93369e+48    1.96999e+08    1.94224e+11
          271.7    2.96621e+48    1.97227e+08    1.94078e+11
          271.8    2.99908e+48    1.97455e+08    1.93932e+11
          271.9    3.03231e+48    1.97683e+08    1.93787e+11
            272    3.06589e+48    1.97912e+08    1.93641e+11
          272.1    3.09984e+48     1.9814e+08    1.93496e+11
          272.2    3.13416e+48    1.98369e+08    1.93351e+11
          272.3    3.16884e+48    1.98597e+08    1.93206e+11
          272.4    3.20391e+48    1.98826e+08    1.93061e+11
          272.5    3.23934e+48    1.99055e+08    1.92916e+11
          272.6    3.27517e+48    1.99284e+08    1.92772e+11
          272.7    3.31137e+48    1.99513e+08    1.92627e+11
          272.8    3.34797e+48    1.99743e+08    1.92483e+11
          272.9    3.38497e+48    1.99972e+08    1.92339e+11
            273    3.42236e+48    2.00202e+08    1.92195e+11
          273.1    3.46015e+48    2.00431e+08    1.92051e+11
          273.2    3.49836e+48    2.00661e+08    1.91907e+11
          273.3    3.53697e+48    2.00891e+08    1.91764e+11
          273.4      3.576e+48    2.01121e+08     1.9162e+11
          273.5    3.61545e+48    2.01351e+08    1.91477e+11
          273.6    3.65532e+48    2.01581e+08    1.91334e+11
          273.7    3.69563e+48    2.01812e+08    1.91191e+11
          273.8    3.73636e+48    2.02042e+08    1.91048e+11
          273.9    3.77754e+48    2.02273e+08    1.90905e+11
            274    3.81916e+48    2.02503e+08    1.90763e+11
          274.1    3.86122e+48    2.02734e+08     1.9062e+11
          274.2    3.90374e+48    2.02965e+08    1.90478e+11
          274.3    3.94671e+48    2.03196e+08    1.90336e+11
          274.4    3.99015e+48    2.03427e+08    1.90194e+11
          274.5    4.03405e+48    2.03659e+08    1.90052e+11
          274.6    4.07842e+48     2.0389e+08     1.8991e+11
          274.7    4.12327e+48    2.04121e+08    1.89768e+11
          274.8     4.1686e+48    2.04353e+08    1.89627e+11
          274.9    4.21442e+48    2.04585e+08    1.89485e+11
            275    4.26073e+48    2.04817e+08    1.89344e+11
          275.1    4.30753e+48    2.05049e+08    1.89203e+11
          275.2    4.35484e+48    2.05281e+08    1.89062e+11
          275.3    4.40265e+48    2.05513e+08    1.88921e+11
          275.4    4.45098e+48    2.05745e+08    1.88781e+11
          275.5    4.49982e+48    2.05978e+08     1.8864e+11
          275.6    4.54918e+48     2.0621e+08      1.885e+11
          275.7    4.59908e+48    2.06443e+08    1.88359e+11
          275.8    4.64951e+48    2.06675e+08    1.88219e+11
          275.9    4.70047e+48    2.06908e+08    1.88079e+11
            276    4.75198e+48    2.07141e+08    1.87939e+11
          276.1    4.80405e+48    2.07374e+08      1.878e+11
          276.2    4.85667e+48    2.07608e+08     1.8766e+11
          276.3    4.90985e+48    2.07841e+08    1.87521e+11
          276.4     4.9636e+48    2.08074e+08    1.87381e+11
          276.5    5.01792e+48    2.08308e+08    1.87242e+11
          276.6    5.07283e+48    2.08542e+08    1.87103e+11
          276.7    5.12832e+48    2.08775e+08    1.86964e+11
          276.8     5.1844e+48    2.09009e+08    1.86825e+11
          276.9    5.24108e+48    2.09243e+08    1.86687e+11
            277    5.29837e+48    2.09477e+08    1.86548e+11
          277.1    5.35626e+48    2.09712e+08     1.8641e+11
          277.2    5.41478e+48    2.09946e+08    1.86272e+11
          277.3    5.47391e+48     2.1018e+08    1.86134e+11
          277.4    5.53368e+48    2.10415e+08    1.85996e+11
          277.5    5.59409e+48     2.1065e+08    1.85858e+11
          277.6    5.65513e+48    2.10884e+08     1.8572e+11
          277.7    5.71683e+48    2.11119e+08    1.85583e+11
          277.8    5.77919e+48    2.11354e+08    1.85445e+11
          277.9     5.8422e+48     2.1159e+08    1.85308e+11
            278    5.90589e+48    2.11825e+08    1.85171e+11
          278.1    5.97026e+48     2.1206e+08    1.85034e+11
          278.2    6.03531e+48    2.12296e+08    1.84897e+11
          278.3    6.10105e+48    2.12531e+08     1.8476e+11
          278.4    6.16749e+48    2.12767e+08    1.84623e+11
          278.5    6.23463e+48    2.13003e+08    1.84487e+11
          278.6    6.30249e+48    2.13239e+08     1.8435e+11
          278.7    6.37107e+48    2.13475e+08    1.84214e+11
          278.8    6.44038e+48    2.13711e+08    1.84078e+11
          278.9    6.51042e+48    2.13947e+08    1.83942e+11
            279    6.58121e+48    2.14183e+08    1.83806e+11
          279.1    6.65275e+48     2.1442e+08     1.8367e+11
          279.2    6.72505e+48    2.14656e+08    1.83535e+11
          279.3    6.79811e+48    2.14893e+08    1.83399e+11
          279.4    6.87195e+48     2.1513e+08    1.83264e+11
          279.5    6.94657e+48    2.15367e+08    1.83129e+11
          279.6    7.02198e+48    2.15604e+08    1.82994e+11
          279.7    7.09818e+48    2.15841e+08    1.82859e+11
          279.8     7.1752e+48    2.16078e+08    1.82724e+11
          279.9    7.25303e+48    2.16316e+08    1.82589e+11
            280    7.33169e+48    2.16553e+08    1.82455e+11
          280.1    7.41117e+48    2.16791e+08     1.8232e+11
          280.2     7.4915e+48    2.17028e+08    1.82186e+11
          280.3    7.57268e+48    2.17266e+08    1.82052e+11
          280.4    7.65472e+48    2.17504e+08    1.81918e+11
          280.5    7.73762e+48    2.17742e+08    1.81784e+11
          280.6     7.8214e+48     2.1798e+08     1.8165e+11
          280.7    7.90606e+48    2.18219e+08    1.81517e+11
          280.8    7.99162e+48    2.18457e+08    1.81383e+11
          280.9    8.07808e+48    2.18695e+08     1.8125e+11
            281    8.16545e+48    2.18934e+08    1.81116e+11
          281.1    8.25375e+48    2.19173e+08    1.80983e+11
          281.2    8.34298e+48    2.19412e+08     1.8085e+11
          281.3    8.43315e+48     2.1965e+08    1.80717e+11
          281.4    8.52427e+48     2.1989e+08    1.80585e+11
          281.5    8.61635e+48    2.20129e+08    1.80452e+11
          281.6     8.7094e+48    2.20368e+08    1.80319e+11
          281.7    8.80343e+48    2.20607e+08    1.80187e+11
          281.8    8.89845e+48    2.20847e+08    1.80055e+11
          281.9    8.99447e+48    2.21086e+08    1.79923e+11
            282     9.0915e+48    2.21326e+08    1.79791e+11
          282.1    9.18956e+48    2.21566e+08    1.79659e+11
          282.2    9.28864e+48    2.21806e+08    1.79527e+11
          282.3    9.38877e+48    2.22046e+08    1.79396e+11
          282.4    9.48995e+48    2.22286e+08    1.79264e+11
          282.5     9.5922e+48    2.22526e+08    1.79133e+11
          282.6    9.69552e+48    2.22766e+08    1.79001e+11
          282.7    9.79993e+48    2.23007e+08     1.7887e+11
          282.8    9.90543e+48    2.23247e+08    1.78739e+11
          282.9     1.0012e+49    2.23488e+08    1.78609e+11
            283    1.01198e+49    2.23729e+08    1.78478e+11
          283.1    1.02286e+49     2.2397e+08    1.78347e+11
          283.2    1.03386e+49    2.24211e+08    1.78217e+11
          283.3    1.04498e+49    2.24452e+08    1.78086e+11
          283.4    1.05621e+49    2.24693e+08    1.77956e+11
          283.5    1.06756e+49    2.24934e+08    1.77826e+11
          283.6    1.07903e+49    2.25176e+08    1.77696e+11
          283.7    1.09062e+49    2.25417e+08    1.77566e+11
          283.8    1.10233e+49    2.25659e+08    1.77436e+11
          283.9    1.11417e+49    2.25901e+08    1.77307e+11
            284    1.12612e+49    2.26143e+08    1.77177e+11
          284.1    1.13821e+49    2.26385e+08    1.77048e+11
          284.2    1.15042e+49    2.26627e+08    1.76919e+11
          284.3    1.16275e+49    2.26869e+08     1.7679e+11
          284.4    1.17522e+49    2.27111e+08    1.76661e+11
          284.5    1.18782e+49    2.27353e+08    1.76532e+11
          284.6    1.20054e+49    2.27596e+08    1.76403e+11
          284.7     1.2134e+49    2.27839e+08    1.76274e+11
          284.8     1.2264e+49    2.28081e+08    1.76146e+11
          284.9    1.23953e+49    2.28324e+08    1.76017e+11
            285     1.2528e+49    2.28567e+08    1.75889e+11
          285.1    1.26621e+49     2.2881e+08    1.75761e+11
          285.2    1.27976e+49    2.29053e+08    1.75633e+11
          285.3    1.29344e+49    2.29297e+08    1.75505e+11
          285.4    1.30728e+49     2.2954e+08    1.75377e+11
          285.5    1.32125e+49    2.29783e+08     1.7525e+11
          285.6    1.33537e+49    2.30027e+08    1.75122e+11
          285.7    1.34964e+49    2.30271e+08    1.74995e+11
          285.8    1.36406e+49    2.30514e+08    1.74868e+11
          285.9    1.37863e+49    2.30758e+08     1.7474e+11
            286    1.39335e+49    2.31002e+08    1.74613e+11
          286.1    1.40822e+49    2.31246e+08    1.74486e+11
          286.2    1.42325e+49    2.31491e+08     1.7436e+11
          286.3    1.43843e+49    2.31735e+08    1.74233e+11
          286.4    1.45378e+49    2.31979e+08    1.74106e+11
          286.5    1.46928e+49    2.32224e+08     1.7398e+11
          286.6    1.48494e+49    2.32469e+08    1.73854e+11
          286.7    1.50077e+49    2.32713e+08    1.73727e+11
          286.8    1.51676e+49    2.32958e+08    1.73601e+11
          286.9    1.53292e+49    2.33203e+08    1.73475e+11
            287    1.54924e+49    2.33448e+08    1.73349e+11
          287.1    1.56574e+49    2.33693e+08    1.73224e+11
          287.2     1.5824e+49    2.33939e+08    1.73098e+11
          287.3    1.59924e+49    2.34184e+08    1.72973e+11
          287.4    1.61626e+49     2.3443e+08    1.72847e+11
          287.5    1.63345e+49    2.34675e+08    1.72722e+11
          287.6    1.65082e+49    2.34921e+08    1.72597e+11
          287.7    1.66837e+49    2.35167e+08    1.72472e+11
          287.8     1.6861e+49    2.35413e+08    1.72347e+11
          287.9    1.70401e+49    2.35659e+08    1.72222e+11
            288    1.72211e+49    2.35905e+08    1.72098e+11
